,top,bottom,dress,outer,vest,outer2
436,white_none_longsleeve,gray_none_longpants,,black_none_coat,,
437,white_none_longsleeve,gray_none_longpants,,brown_none_coat,,
438,white_none_longsleeve,gray_none_longpants,,black_none_parka,,
439,white_none_longsleeve,gray_none_longpants,,white_none_parka,,
440,white_none_longsleeve,white_none_longskirt,,gray_none_coat,,
441,white_none_longsleeve,white_none_longskirt,,black_none_coat,,
442,white_none_longsleeve,white_none_longskirt,,brown_none_coat,,
443,white_none_longsleeve,white_none_longskirt,,black_none_parka,,
444,white_none_longsleeve,white_none_longskirt,,white_none_parka,,
445,white_none_longsleeve,blue_none_longskirt,,gray_none_coat,,
446,white_none_longsleeve,blue_none_longskirt,,black_none_coat,,
447,white_none_longsleeve,blue_none_longskirt,,brown_none_coat,,
448,white_none_longsleeve,blue_none_longskirt,,black_none_parka,,
449,white_none_longsleeve,blue_none_longskirt,,white_none_parka,,
450,white_none_longsleeve,white_none_longpants,,gray_none_coat,,
451,white_none_longsleeve,white_none_longpants,,black_none_coat,,
452,white_none_longsleeve,white_none_longpants,,brown_none_coat,,
453,white_none_longsleeve,white_none_longpants,,black_none_parka,,
454,white_none_longsleeve,white_none_longpants,,white_none_parka,,
455,khaki_none_longsleeve,beige_none_longskirt,,gray_none_coat,,
456,khaki_none_longsleeve,beige_none_longskirt,,black_none_coat,,
457,khaki_none_longsleeve,beige_none_longskirt,,brown_none_coat,,
458,khaki_none_longsleeve,beige_none_longskirt,,black_none_parka,,
459,khaki_none_longsleeve,beige_none_longskirt,,white_none_parka,,
460,khaki_none_longsleeve,lightblue_none_longpants,,gray_none_coat,,
461,khaki_none_longsleeve,lightblue_none_longpants,,black_none_coat,,
462,khaki_none_longsleeve,lightblue_none_longpants,,brown_none_coat,,
463,khaki_none_longsleeve,lightblue_none_longpants,,black_none_parka,,
464,khaki_none_longsleeve,lightblue_none_longpants,,white_none_parka,,
465,khaki_none_longsleeve,black_none_adidaslongpants,,gray_none_coat,,
466,khaki_none_longsleeve,black_none_adidaslongpants,,black_none_coat,,
467,khaki_none_longsleeve,black_none_adidaslongpants,,brown_none_coat,,
468,khaki_none_longsleeve,black_none_adidaslongpants,,black_none_parka,,
469,khaki_none_longsleeve,black_none_adidaslongpants,,white_none_parka,,
470,khaki_none_longsleeve,black_none_longskirt,,gray_none_coat,,
471,khaki_none_longsleeve,black_none_longskirt,,black_none_coat,,
472,khaki_none_longsleeve,black_none_longskirt,,brown_none_coat,,
473,khaki_none_longsleeve,black_none_longskirt,,black_none_parka,,
474,khaki_none_longsleeve,black_none_longskirt,,white_none_parka,,
475,khaki_none_longsleeve,beige_none_longpants,,gray_none_coat,,
476,khaki_none_longsleeve,beige_none_longpants,,black_none_coat,,
477,khaki_none_longsleeve,beige_none_longpants,,brown_none_coat,,
478,khaki_none_longsleeve,beige_none_longpants,,black_none_parka,,
479,khaki_none_longsleeve,beige_none_longpants,,white_none_parka,,
480,khaki_none_longsleeve,black_none_longpants,,gray_none_coat,,
481,khaki_none_longsleeve,black_none_longpants,,black_none_coat,,
482,khaki_none_longsleeve,black_none_longpants,,brown_none_coat,,
483,khaki_none_longsleeve,black_none_longpants,,black_none_parka,,
484,khaki_none_longsleeve,black_none_longpants,,white_none_parka,,
485,khaki_none_longsleeve,black_none_joggerpants,,gray_none_coat,,
486,khaki_none_longsleeve,black_none_joggerpants,,black_none_coat,,
487,khaki_none_longsleeve,black_none_joggerpants,,brown_none_coat,,
488,khaki_none_longsleeve,black_none_joggerpants,,black_none_parka,,
489,khaki_none_longsleeve,black_none_joggerpants,,white_none_parka,,
490,khaki_none_longsleeve,lightblue_none_longskirt,,gray_none_coat,,
491,khaki_none_longsleeve,lightblue_none_longskirt,,black_none_coat,,
492,khaki_none_longsleeve,lightblue_none_longskirt,,brown_none_coat,,
493,khaki_none_longsleeve,lightblue_none_longskirt,,black_none_parka,,
494,khaki_none_longsleeve,lightblue_none_longskirt,,white_none_parka,,
495,khaki_none_longsleeve,blue_none_longpants,,gray_none_coat,,
496,khaki_none_longsleeve,blue_none_longpants,,black_none_coat,,
497,khaki_none_longsleeve,blue_none_longpants,,brown_none_coat,,
498,khaki_none_longsleeve,blue_none_longpants,,black_none_parka,,
499,khaki_none_longsleeve,blue_none_longpants,,white_none_parka,,
500,khaki_none_longsleeve,gray_none_longpants,,gray_none_coat,,
501,khaki_none_longsleeve,gray_none_longpants,,black_none_coat,,
502,khaki_none_longsleeve,gray_none_longpants,,brown_none_coat,,
503,khaki_none_longsleeve,gray_none_longpants,,black_none_parka,,
504,khaki_none_longsleeve,gray_none_longpants,,white_none_parka,,
505,khaki_none_longsleeve,white_none_longskirt,,gray_none_coat,,
506,khaki_none_longsleeve,white_none_longskirt,,black_none_coat,,
507,khaki_none_longsleeve,white_none_longskirt,,brown_none_coat,,
508,khaki_none_longsleeve,white_none_longskirt,,black_none_parka,,
509,khaki_none_longsleeve,white_none_longskirt,,white_none_parka,,
510,khaki_none_longsleeve,blue_none_longskirt,,gray_none_coat,,
511,khaki_none_longsleeve,blue_none_longskirt,,black_none_coat,,
512,khaki_none_longsleeve,blue_none_longskirt,,brown_none_coat,,
513,khaki_none_longsleeve,blue_none_longskirt,,black_none_parka,,
514,khaki_none_longsleeve,blue_none_longskirt,,white_none_parka,,
515,khaki_none_longsleeve,white_none_longpants,,gray_none_coat,,
516,khaki_none_longsleeve,white_none_longpants,,black_none_coat,,
517,khaki_none_longsleeve,white_none_longpants,,brown_none_coat,,
518,khaki_none_longsleeve,white_none_longpants,,black_none_parka,,
519,khaki_none_longsleeve,white_none_longpants,,white_none_parka,,
520,black_none_longneat,beige_none_longskirt,,gray_none_coat,,
521,black_none_longneat,beige_none_longskirt,,black_none_coat,,
522,black_none_longneat,beige_none_longskirt,,brown_none_coat,,
523,black_none_longneat,beige_none_longskirt,,black_none_parka,,
524,black_none_longneat,beige_none_longskirt,,white_none_parka,,
525,black_none_longneat,lightblue_none_longpants,,gray_none_coat,,
526,black_none_longneat,lightblue_none_longpants,,black_none_coat,,
527,black_none_longneat,lightblue_none_longpants,,brown_none_coat,,
528,black_none_longneat,lightblue_none_longpants,,black_none_parka,,
529,black_none_longneat,lightblue_none_longpants,,white_none_parka,,
530,black_none_longneat,black_none_adidaslongpants,,gray_none_coat,,
531,black_none_longneat,black_none_adidaslongpants,,black_none_coat,,
532,black_none_longneat,black_none_adidaslongpants,,brown_none_coat,,
533,black_none_longneat,black_none_adidaslongpants,,black_none_parka,,
534,black_none_longneat,black_none_adidaslongpants,,white_none_parka,,
535,black_none_longneat,black_none_longskirt,,gray_none_coat,,
536,black_none_longneat,black_none_longskirt,,black_none_coat,,
537,black_none_longneat,black_none_longskirt,,brown_none_coat,,
538,black_none_longneat,black_none_longskirt,,black_none_parka,,
539,black_none_longneat,black_none_longskirt,,white_none_parka,,
540,black_none_longneat,beige_none_longpants,,gray_none_coat,,
541,black_none_longneat,beige_none_longpants,,black_none_coat,,
542,black_none_longneat,beige_none_longpants,,brown_none_coat,,
543,black_none_longneat,beige_none_longpants,,black_none_parka,,
544,black_none_longneat,beige_none_longpants,,white_none_parka,,
545,black_none_longneat,black_none_longpants,,gray_none_coat,,
546,black_none_longneat,black_none_longpants,,black_none_coat,,
547,black_none_longneat,black_none_longpants,,brown_none_coat,,
548,black_none_longneat,black_none_longpants,,black_none_parka,,
549,black_none_longneat,black_none_longpants,,white_none_parka,,
550,black_none_longneat,black_none_joggerpants,,gray_none_coat,,
551,black_none_longneat,black_none_joggerpants,,black_none_coat,,
552,black_none_longneat,black_none_joggerpants,,brown_none_coat,,
553,black_none_longneat,black_none_joggerpants,,black_none_parka,,
554,black_none_longneat,black_none_joggerpants,,white_none_parka,,
555,black_none_longneat,lightblue_none_longskirt,,gray_none_coat,,
556,black_none_longneat,lightblue_none_longskirt,,black_none_coat,,
557,black_none_longneat,lightblue_none_longskirt,,brown_none_coat,,
558,black_none_longneat,lightblue_none_longskirt,,black_none_parka,,
559,black_none_longneat,lightblue_none_longskirt,,white_none_parka,,
560,black_none_longneat,blue_none_longpants,,gray_none_coat,,
561,black_none_longneat,blue_none_longpants,,black_none_coat,,
562,black_none_longneat,blue_none_longpants,,brown_none_coat,,
563,black_none_longneat,blue_none_longpants,,black_none_parka,,
564,black_none_longneat,blue_none_longpants,,white_none_parka,,
565,black_none_longneat,gray_none_longpants,,gray_none_coat,,
566,black_none_longneat,gray_none_longpants,,black_none_coat,,
567,black_none_longneat,gray_none_longpants,,brown_none_coat,,
568,black_none_longneat,gray_none_longpants,,black_none_parka,,
569,black_none_longneat,gray_none_longpants,,white_none_parka,,
570,black_none_longneat,white_none_longskirt,,gray_none_coat,,
571,black_none_longneat,white_none_longskirt,,black_none_coat,,
572,black_none_longneat,white_none_longskirt,,brown_none_coat,,
573,black_none_longneat,white_none_longskirt,,black_none_parka,,
574,black_none_longneat,white_none_longskirt,,white_none_parka,,
575,black_none_longneat,blue_none_longskirt,,gray_none_coat,,
576,black_none_longneat,blue_none_longskirt,,black_none_coat,,
577,black_none_longneat,blue_none_longskirt,,brown_none_coat,,
578,black_none_longneat,blue_none_longskirt,,black_none_parka,,
579,black_none_longneat,blue_none_longskirt,,white_none_parka,,
580,black_none_longneat,white_none_longpants,,gray_none_coat,,
581,black_none_longneat,white_none_longpants,,black_none_coat,,
582,black_none_longneat,white_none_longpants,,brown_none_coat,,
583,black_none_longneat,white_none_longpants,,black_none_parka,,
584,black_none_longneat,white_none_longpants,,white_none_parka,,
585,yellow_check_longshirt,beige_none_longskirt,,gray_none_coat,,
586,yellow_check_longshirt,beige_none_longskirt,,black_none_coat,,
587,yellow_check_longshirt,beige_none_longskirt,,brown_none_coat,,
588,yellow_check_longshirt,beige_none_longskirt,,black_none_parka,,
589,yellow_check_longshirt,beige_none_longskirt,,white_none_parka,,
590,yellow_check_longshirt,lightblue_none_longpants,,gray_none_coat,,
591,yellow_check_longshirt,lightblue_none_longpants,,black_none_coat,,
592,yellow_check_longshirt,lightblue_none_longpants,,brown_none_coat,,
593,yellow_check_longshirt,lightblue_none_longpants,,black_none_parka,,
594,yellow_check_longshirt,lightblue_none_longpants,,white_none_parka,,
595,yellow_check_longshirt,black_none_adidaslongpants,,gray_none_coat,,
596,yellow_check_longshirt,black_none_adidaslongpants,,black_none_coat,,
597,yellow_check_longshirt,black_none_adidaslongpants,,brown_none_coat,,
598,yellow_check_longshirt,black_none_adidaslongpants,,black_none_parka,,
599,yellow_check_longshirt,black_none_adidaslongpants,,white_none_parka,,
600,yellow_check_longshirt,black_none_longskirt,,gray_none_coat,,
601,yellow_check_longshirt,black_none_longskirt,,black_none_coat,,
602,yellow_check_longshirt,black_none_longskirt,,brown_none_coat,,
603,yellow_check_longshirt,black_none_longskirt,,black_none_parka,,
604,yellow_check_longshirt,black_none_longskirt,,white_none_parka,,
605,yellow_check_longshirt,beige_none_longpants,,gray_none_coat,,
606,yellow_check_longshirt,beige_none_longpants,,black_none_coat,,
607,yellow_check_longshirt,beige_none_longpants,,brown_none_coat,,
608,yellow_check_longshirt,beige_none_longpants,,black_none_parka,,
609,yellow_check_longshirt,beige_none_longpants,,white_none_parka,,
610,yellow_check_longshirt,black_none_longpants,,gray_none_coat,,
611,yellow_check_longshirt,black_none_longpants,,black_none_coat,,
612,yellow_check_longshirt,black_none_longpants,,brown_none_coat,,
613,yellow_check_longshirt,black_none_longpants,,black_none_parka,,
614,yellow_check_longshirt,black_none_longpants,,white_none_parka,,
615,yellow_check_longshirt,black_none_joggerpants,,gray_none_coat,,
616,yellow_check_longshirt,black_none_joggerpants,,black_none_coat,,
617,yellow_check_longshirt,black_none_joggerpants,,brown_none_coat,,
618,yellow_check_longshirt,black_none_joggerpants,,black_none_parka,,
619,yellow_check_longshirt,black_none_joggerpants,,white_none_parka,,
620,yellow_check_longshirt,lightblue_none_longskirt,,gray_none_coat,,
621,yellow_check_longshirt,lightblue_none_longskirt,,black_none_coat,,
622,yellow_check_longshirt,lightblue_none_longskirt,,brown_none_coat,,
623,yellow_check_longshirt,lightblue_none_longskirt,,black_none_parka,,
624,yellow_check_longshirt,lightblue_none_longskirt,,white_none_parka,,
625,yellow_check_longshirt,blue_none_longpants,,gray_none_coat,,
626,yellow_check_longshirt,blue_none_longpants,,black_none_coat,,
627,yellow_check_longshirt,blue_none_longpants,,brown_none_coat,,
628,yellow_check_longshirt,blue_none_longpants,,black_none_parka,,
629,yellow_check_longshirt,blue_none_longpants,,white_none_parka,,
630,yellow_check_longshirt,gray_none_longpants,,gray_none_coat,,
631,yellow_check_longshirt,gray_none_longpants,,black_none_coat,,
632,yellow_check_longshirt,gray_none_longpants,,brown_none_coat,,
633,yellow_check_longshirt,gray_none_longpants,,black_none_parka,,
634,yellow_check_longshirt,gray_none_longpants,,white_none_parka,,
635,yellow_check_longshirt,white_none_longskirt,,gray_none_coat,,
636,yellow_check_longshirt,white_none_longskirt,,black_none_coat,,
637,yellow_check_longshirt,white_none_longskirt,,brown_none_coat,,
638,yellow_check_longshirt,white_none_longskirt,,black_none_parka,,
639,yellow_check_longshirt,white_none_longskirt,,white_none_parka,,
640,yellow_check_longshirt,blue_none_longskirt,,gray_none_coat,,
641,yellow_check_longshirt,blue_none_longskirt,,black_none_coat,,
642,yellow_check_longshirt,blue_none_longskirt,,brown_none_coat,,
643,yellow_check_longshirt,blue_none_longskirt,,black_none_parka,,
644,yellow_check_longshirt,blue_none_longskirt,,white_none_parka,,
645,yellow_check_longshirt,white_none_longpants,,gray_none_coat,,
646,yellow_check_longshirt,white_none_longpants,,black_none_coat,,
647,yellow_check_longshirt,white_none_longpants,,brown_none_coat,,
648,yellow_check_longshirt,white_none_longpants,,black_none_parka,,
649,yellow_check_longshirt,white_none_longpants,,white_none_parka,,
650,beige_none_longneat,beige_none_longskirt,,gray_none_coat,,
651,beige_none_longneat,beige_none_longskirt,,black_none_coat,,
652,beige_none_longneat,beige_none_longskirt,,brown_none_coat,,
653,beige_none_longneat,beige_none_longskirt,,black_none_parka,,
654,beige_none_longneat,beige_none_longskirt,,white_none_parka,,
655,beige_none_longneat,lightblue_none_longpants,,gray_none_coat,,
656,beige_none_longneat,lightblue_none_longpants,,black_none_coat,,
657,beige_none_longneat,lightblue_none_longpants,,brown_none_coat,,
658,beige_none_longneat,lightblue_none_longpants,,black_none_parka,,
659,beige_none_longneat,lightblue_none_longpants,,white_none_parka,,
660,beige_none_longneat,black_none_adidaslongpants,,gray_none_coat,,
661,beige_none_longneat,black_none_adidaslongpants,,black_none_coat,,
662,beige_none_longneat,black_none_adidaslongpants,,brown_none_coat,,
663,beige_none_longneat,black_none_adidaslongpants,,black_none_parka,,
664,beige_none_longneat,black_none_adidaslongpants,,white_none_parka,,
665,beige_none_longneat,black_none_longskirt,,gray_none_coat,,
666,beige_none_longneat,black_none_longskirt,,black_none_coat,,
667,beige_none_longneat,black_none_longskirt,,brown_none_coat,,
668,beige_none_longneat,black_none_longskirt,,black_none_parka,,
669,beige_none_longneat,black_none_longskirt,,white_none_parka,,
670,beige_none_longneat,beige_none_longpants,,gray_none_coat,,
671,beige_none_longneat,beige_none_longpants,,black_none_coat,,
672,beige_none_longneat,beige_none_longpants,,brown_none_coat,,
673,beige_none_longneat,beige_none_longpants,,black_none_parka,,
674,beige_none_longneat,beige_none_longpants,,white_none_parka,,
675,beige_none_longneat,black_none_longpants,,gray_none_coat,,
676,beige_none_longneat,black_none_longpants,,black_none_coat,,
